date,region,date_analysis,confirm,temperature,humidity,wind_speed,StringencyIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
2020/10/31,HK,NA,0,23.4,71,34.3,51.85,63.54,58.33,100
2020/11/1,HK,NA,1,24,72,22.4,51.85,63.54,58.33,100
2020/11/2,HK,NA,3,25.3,64,21.4,51.85,63.54,58.33,100
2020/11/3,HK,NA,3,23.6,69,29.8,51.85,63.54,58.33,100
2020/11/4,HK,NA,2,23,69,39.5,51.85,63.54,58.33,100
2020/11/5,HK,NA,1,22.9,69,33.8,51.85,63.54,58.33,100
2020/11/6,HK,NA,0,24.7,68,14.6,51.85,63.54,58.33,100
2020/11/7,HK,NA,1,26.8,56,18.5,51.85,63.54,58.33,100
2020/11/8,HK,NA,2,25.7,59,25.8,51.85,63.54,58.33,100
2020/11/9,HK,NA,0,23.7,60,34.8,51.85,63.54,58.33,100
2020/11/10,HK,NA,2,22.9,61,34.5,51.85,60.42,58.33,75
2020/11/11,HK,NA,3,22.5,68,36.5,51.85,60.42,58.33,75
2020/11/12,HK,NA,7,22.2,66,26.9,51.85,60.42,58.33,75
2020/11/13,HK,NA,4,22.9,62,27.9,51.85,60.42,58.33,75
2020/11/14,HK,NA,3,23.3,65,28.9,55.56,62.5,60.71,75
2020/11/15,HK,NA,5,23,77,33.8,55.56,62.5,60.71,75
2020/11/16,HK,NA,0,24,75,21.7,55.56,62.5,60.71,75
2020/11/17,HK,NA,1,24.2,78,24.5,55.56,62.5,60.71,75
2020/11/18,HK,NA,3,24.9,81,19.8,55.56,62.5,60.71,75
2020/11/19,HK,NA,3,25.3,86,9.8,55.56,62.5,60.71,75
2020/11/20,HK,NA,21,25.9,84,9.9,55.56,62.5,60.71,75
2020/11/21,HK,NA,36,23.5,88,33.7,55.56,62.5,60.71,75
2020/11/22,HK,NA,61,24.8,83,19.8,55.56,62.5,60.71,75
2020/11/23,HK,NA,63,23,84,44.8,55.56,62.5,60.71,75
2020/11/24,HK,NA,69,23.3,79,28.9,59.26,64.58,63.1,75
2020/11/25,HK,NA,83,23.5,77,29.1,59.26,64.58,63.1,75
2020/11/26,HK,NA,75,24,77,21.8,59.26,64.58,63.1,75
2020/11/27,HK,NA,89,22.8,70,26.9,59.26,64.58,63.1,75
2020/11/28,HK,NA,81,20.4,68,29.3,59.26,64.58,63.1,75
2020/11/29,HK,NA,109,20,64,30,59.26,64.58,63.1,75
2020/11/30,HK,NA,68,19.2,65,27.9,68.52,69.79,69.05,75
2020/12/1,HK,NA,72,19.7,66,25.4,68.52,69.79,69.05,75
2020/12/2,HK,NA,97,19.9,65,26.3,68.52,69.79,69.05,75
2020/12/3,HK,NA,79,17.4,64,42,68.52,69.79,69.05,75
2020/12/4,HK,NA,100,15.9,63,38.3,71.3,71.35,70.83,75
2020/12/5,HK,NA,92,16.8,63,28,71.3,71.35,70.83,75
2020/12/6,HK,NA,87,18.2,69,20.8,71.3,71.35,70.83,75
2020/12/7,HK,NA,71,20.7,63,15.3,71.3,71.35,70.83,75
2020/12/8,HK,NA,95,19.9,64,21.3,71.3,71.35,70.83,75
2020/12/9,HK,NA,99,19.8,71,22.7,71.3,71.35,70.83,75
2020/12/10,HK,NA,102,20.9,78,14.2,71.3,71.35,70.83,75
2020/12/11,HK,NA,81,21.6,82,19.1,71.3,71.35,70.83,75
2020/12/12,HK,NA,64,20.9,84,15.8,71.3,71.35,70.83,75
2020/12/13,HK,NA,92,20.9,78,29,71.3,71.35,70.83,75
2020/12/14,HK,NA,77,19.5,80,30.5,71.3,71.35,70.83,75
2020/12/15,HK,NA,89,15.4,72,27.9,71.3,71.35,70.83,75
2020/12/16,HK,NA,79,14.8,71,26.5,71.3,71.35,70.83,75
2020/12/17,HK,NA,90,14.9,71,24,71.3,71.35,70.83,75
2020/12/18,HK,NA,64,16.4,68,28.9,71.3,71.35,70.83,75
2020/12/19,HK,NA,102,15,63,35.1,71.3,71.35,70.83,75
2020/12/20,HK,NA,70,14.9,59,35.6,71.3,71.35,70.83,75
2020/12/21,HK,NA,78,16.5,58,29.8,71.3,71.35,70.83,75
2020/12/22,HK,NA,53,17.4,66,24.5,71.3,71.35,70.83,75
2020/12/23,HK,NA,47,18.4,83,24,71.3,71.35,70.83,75
2020/12/24,HK,NA,61,20,76,8.6,71.3,71.35,70.83,75
2020/12/25,HK,NA,55,18.9,77,29.7,71.3,71.35,70.83,75
2020/12/26,HK,NA,53,18.7,79,28.3,71.3,71.35,70.83,75
2020/12/27,HK,NA,69,20.4,71,12.7,71.3,71.35,70.83,75
2020/12/28,HK,NA,60,20.6,69,24,71.3,71.35,70.83,75
2020/12/29,HK,NA,50,21,75,16.1,71.3,71.35,70.83,75
2020/12/30,HK,NA,47,15.1,50,53.7,71.3,71.35,70.83,75
2020/12/31,HK,NA,62,10.9,37,39,71.3,71.35,70.83,75
2021/1/1,HK,NA,36,11.8,40,25.6,71.3,71.35,70.83,75
2021/1/2,HK,NA,34,14,52,27.3,71.3,71.35,70.83,75
2021/1/3,HK,NA,40,16.7,65,26.5,71.3,71.35,70.83,75
2021/1/4,HK,NA,43,18.3,66,21,71.3,71.35,70.83,75
2021/1/5,HK,NA,31,18.8,65,15.5,71.3,71.35,70.83,75
2021/1/6,HK,NA,22,17.1,72,26,71.3,71.35,70.83,75
2021/1/7,HK,NA,29,15.3,67,35.3,71.3,71.35,70.83,75
2021/1/8,HK,NA,42,9.1,52,45.5,71.3,71.35,70.83,75
2021/1/9,HK,NA,53,10.7,38,27,71.3,71.35,70.83,75
2021/1/10,HK,NA,28,12.8,40,27.4,71.3,71.35,70.83,75
2021/1/11,HK,NA,38,10.6,44,45.5,71.3,71.35,70.83,75
2021/1/12,HK,NA,60,11.9,33,35.2,71.3,71.35,70.83,75
2021/1/13,HK,NA,42,13.4,48,11.2,71.3,71.35,70.83,75
2021/1/14,HK,NA,26,15.2,55,11.7,71.3,71.35,70.83,75
2021/1/15,HK,NA,35,17.3,59,11.5,71.3,71.35,70.83,75
2021/1/16,HK,NA,49,17.6,68,29.5,71.3,71.35,70.83,75
2021/1/17,HK,NA,51,16.6,58,37.6,71.3,71.35,70.83,75
2021/1/18,HK,NA,102,14.2,53,19.9,71.3,71.35,70.83,75
2021/1/19,HK,NA,55,15.4,64,32.2,71.3,71.35,70.83,75
2021/1/20,HK,NA,77,18.2,69,30.2,71.3,71.35,70.83,75
2021/1/21,HK,NA,63,20.1,73,18.9,71.3,71.35,70.83,75
2021/1/22,HK,NA,55,20.3,80,7.6,71.3,71.35,70.83,75
2021/1/23,HK,NA,78,20.2,78,9.1,71.3,71.35,70.83,75
2021/1/24,HK,NA,72,18.4,83,32.7,71.3,71.35,70.83,75
2021/1/25,HK,NA,69,19.2,74,23.3,71.3,71.35,70.83,75
2021/1/26,HK,NA,63,19.6,78,10.7,71.3,71.35,70.83,75
2021/1/27,HK,NA,57,18.9,77,25,71.3,71.35,70.83,75
2021/1/28,HK,NA,38,19.1,70,17.7,71.3,71.35,70.83,75
2021/1/29,HK,NA,48,16.6,60,32.5,71.3,71.35,70.83,75
2021/1/30,HK,NA,26,16.7,68,33.3,71.3,71.35,70.83,75
2021/1/31,HK,NA,44,18.4,67,28.3,71.3,71.35,70.83,75
2021/2/1,HK,NA,29,20.3,76,14.1,71.3,71.35,70.83,75
2021/2/2,HK,NA,24,20.9,76,15.5,71.3,71.35,70.83,75
2021/2/3,HK,NA,19,18.4,69,33.5,71.3,71.35,70.83,75
2021/2/4,HK,NA,19,19.4,68,21,71.3,71.35,70.83,75
2021/2/5,HK,NA,34,19.9,72,25.2,71.3,71.35,70.83,75
2021/2/6,HK,NA,16,20.7,73,6.5,71.3,71.35,70.83,75
2021/2/7,HK,NA,24,20.3,74,13.8,71.3,71.35,70.83,75
2021/2/8,HK,NA,28,19.9,79,35.4,71.3,71.35,70.83,75
2021/2/9,HK,NA,21,18.5,76,57.3,71.3,71.35,70.83,75
2021/2/10,HK,NA,17,16.5,89,36.3,71.3,71.35,70.83,75
2021/2/11,HK,NA,17,17.4,78,17.6,71.3,71.35,70.83,75
2021/2/12,HK,NA,18,18.4,69,11.4,71.3,71.35,70.83,75
2021/2/13,HK,NA,10,19.2,76,14.6,71.3,71.35,70.83,75
2021/2/14,HK,NA,10,19.9,75,12.8,71.3,71.35,70.83,75
2021/2/15,HK,NA,4,21.1,70,10.5,71.3,71.35,70.83,75
2021/2/16,HK,NA,6,20.3,71,21,71.3,71.35,70.83,75
2021/2/17,HK,NA,12,20.4,70,22.3,71.3,71.35,70.83,75
2021/2/18,HK,NA,8,18.5,65,29.7,71.3,71.35,70.83,75
2021/2/19,HK,NA,12,18.5,66,19.7,71.3,71.35,70.83,75
2021/2/20,HK,NA,10,19.6,73,9.3,71.3,71.35,70.83,75
2021/2/21,HK,NA,19,20.4,74,7.5,71.3,71.35,70.83,75
2021/2/22,HK,NA,13,21.4,78,5.7,71.3,71.35,70.83,75
2021/2/23,HK,NA,11,21.7,74,14.5,71.3,71.35,70.83,75
2021/2/24,HK,NA,16,20.3,79,36.4,71.3,71.35,70.83,75
2021/2/25,HK,NA,12,20.2,85,27.4,71.3,71.35,70.83,75
2021/2/26,HK,NA,18,22.3,86,13.9,71.3,75.1,75.12,75
2021/2/27,HK,NA,31,18.8,89,27.1,71.3,75.1,75.12,75
2021/2/28,HK,NA,17,19.9,83,30.7,71.3,75.1,75.12,75
2021/3/1,HK,NA,11,21.9,81,15.7,71.3,75.1,75.12,75
2021/3/2,HK,NA,7,21.4,75,26.9,71.3,75.1,75.12,75
2021/3/3,HK,NA,14,18.4,81,43,71.3,75.1,75.12,75
2021/3/4,HK,NA,6,18.9,87,26.9,71.3,75.1,75.12,75
2021/3/5,HK,NA,8,20.1,91,21,71.3,75.1,75.12,75
2021/3/6,HK,NA,4,20.5,93,19.6,71.3,75.1,75.12,75
2021/3/7,HK,NA,13,19.9,90,28.8,71.3,75.1,75.12,75
2021/3/8,HK,NA,6,19.7,83,36.2,71.3,76.35,76.55,75
2021/3/9,HK,NA,8,20.1,79,29.8,71.3,76.35,76.55,75
2021/3/10,HK,NA,6,19.8,79,42.7,71.3,76.35,76.55,75
2021/3/11,HK,NA,19,21,79,31.4,71.3,76.35,76.55,75
2021/3/12,HK,NA,54,23.2,77,8.9,71.3,76.35,76.55,75
2021/3/13,HK,NA,42,22,76,32.2,71.3,76.35,76.55,75
2021/3/14,HK,NA,23,21.3,80,26.9,71.3,76.35,76.55,75
2021/3/15,HK,NA,16,22.4,76,23.5,71.3,76.35,76.55,75
2021/3/16,HK,NA,13,24,78,9,71.3,76.35,76.55,75
2021/3/17,HK,NA,8,24.7,80,9.4,71.3,76.35,76.55,75
2021/3/18,HK,NA,6,23.4,87,21.1,71.3,76.35,76.55,75
2021/3/19,HK,NA,9,24.2,82,14.5,71.3,76.35,76.55,75
2021/3/20,HK,NA,7,25,81,6.8,71.3,76.35,76.55,75
2021/3/21,HK,NA,4,21.2,73,26.5,71.3,76.35,76.55,75
2021/3/22,HK,NA,7,17.8,61,29.9,71.3,76.35,76.55,75
2021/3/23,HK,NA,4,18.9,61,26.1,71.3,76.35,76.55,75
2021/3/24,HK,NA,4,20.7,68,9.5,71.3,76.35,76.55,75
2021/3/25,HK,NA,4,22.1,70,29.4,71.3,76.35,76.55,75
2021/3/26,HK,NA,3,21.6,75,32.7,71.3,76.35,76.55,75
2021/3/27,HK,NA,0,24.1,80,12,71.3,76.35,76.55,75
2021/3/28,HK,NA,0,24.8,80,11.8,71.3,76.35,76.55,75
2021/3/29,HK,NA,1,25.6,82,18.7,71.3,76.35,76.55,75
2021/3/30,HK,NA,1,26.6,78,15.9,71.3,76.35,76.55,75
2021/3/31,HK,NA,1,26.5,79,14.7,71.3,76.35,76.55,75
2021/4/1,HK,NA,2,26.7,79,11,71.3,76.35,76.55,75
2021/4/2,HK,NA,7,26.9,79,2.3,71.3,76.35,76.55,75
2021/4/3,HK,NA,1,26.9,74,9,71.3,76.35,76.55,75
2021/4/4,HK,NA,0,24.7,86,24.8,71.3,76.35,76.55,75
2021/4/5,HK,NA,1,22.4,84,36.4,71.3,76.35,76.55,75
2021/4/6,HK,NA,3,23.9,77,18.4,71.3,76.35,76.55,75
2021/4/7,HK,NA,2,23.1,76,30.8,71.3,76.35,76.55,75
2021/4/8,HK,NA,2,23.2,74,29.3,71.3,76.35,76.55,75
2021/4/9,HK,NA,2,21,82,41.1,71.3,76.35,76.55,75
2021/4/10,HK,NA,2,22.4,65,36.3,71.3,76.35,76.55,75
2021/4/11,HK,NA,2,23.1,73,28,71.3,76.35,76.55,75
2021/4/12,HK,NA,2,24.6,80,11.8,71.3,76.35,76.55,75
2021/4/13,HK,NA,3,25.9,77,6.6,71.3,76.35,76.55,75
2021/4/14,HK,NA,1,24.6,84,24,71.3,76.35,76.55,75
2021/4/15,HK,NA,2,22.2,91,35.5,71.3,76.35,76.55,75
2021/4/16,HK,NA,6,22.8,88,28.2,71.3,76.35,76.55,75
2021/4/17,HK,NA,7,22.8,88,23.3,71.3,76.35,76.55,75
2021/4/18,HK,NA,0,23.2,67,41.3,71.3,76.35,76.55,75
2021/4/19,HK,NA,1,22.5,67,46.2,71.3,76.35,76.55,75
2021/4/20,HK,NA,4,23.4,73,31.7,71.3,76.35,76.55,75
2021/4/21,HK,NA,0,24.5,74,19.5,71.3,76.35,76.55,75
2021/4/22,HK,NA,2,25.2,74,16.1,71.3,76.35,76.55,75
2021/4/23,HK,NA,0,27.3,75,15.7,71.3,77.6,77.98,75
2021/4/24,HK,NA,2,25.4,82,21.1,71.3,77.6,77.98,75
2021/4/25,HK,NA,2,24.7,85,25.9,71.3,77.6,77.98,75
2021/4/26,HK,NA,0,23.4,80,42.5,71.3,77.6,77.98,75
2021/4/27,HK,NA,3,23.2,90,34.6,71.3,77.6,77.98,75
2021/4/28,HK,NA,1,24.4,88,18.1,71.3,77.6,77.98,75
2021/4/29,HK,NA,0,24.1,74,12.9,71.3,77.6,77.98,75
2021/4/30,HK,NA,0,25.6,77,9.3,71.3,77.6,77.98,75
2021/5/1,HK,NA,0,26.3,76,9.8,71.3,77.6,77.98,75
2021/5/2,HK,NA,0,26.5,82,10.4,71.3,77.6,77.98,75
2021/5/3,HK,NA,0,24.3,89,33.5,71.3,77.6,77.98,75
2021/5/4,HK,NA,0,26.6,84,13.8,71.3,77.6,77.98,75
2021/5/5,HK,NA,0,26.6,79,11.2,71.3,77.6,77.98,75
2021/5/6,HK,NA,0,25.2,79,27.7,71.3,77.6,77.98,75
2021/5/7,HK,NA,0,26.6,77,10.8,71.3,77.6,77.98,75
2021/5/8,HK,NA,0,27.7,79,18.1,71.3,77.6,77.98,75
2021/5/9,HK,NA,0,28.3,79,23.2,71.3,77.6,77.98,75
2021/5/10,HK,NA,0,28.4,76,14.3,71.3,77.6,77.98,75
2021/5/11,HK,NA,0,29.2,77,20.5,71.3,77.6,77.98,75
2021/5/12,HK,NA,0,29.6,78,20.3,71.3,77.6,77.98,75
2021/5/13,HK,NA,0,29.5,79,18.8,71.3,77.6,77.98,75
2021/5/14,HK,NA,0,30,77,18.9,71.3,77.6,77.98,75
2021/5/15,HK,NA,0,29.9,74,14.8,71.3,77.6,77.98,75
2021/5/16,HK,NA,1,30.2,74,19.8,71.3,77.6,77.98,75
2021/5/17,HK,NA,0,30.4,75,18.1,71.3,77.6,77.98,75
2021/5/18,HK,NA,0,30.2,76,23.8,71.3,77.6,77.98,75
2021/5/19,HK,NA,0,30.3,75,25.1,71.3,77.6,77.98,75
2021/5/20,HK,NA,0,30.5,75,25.2,71.3,77.6,77.98,75
2021/5/21,HK,NA,0,30.7,75,27.8,71.3,77.6,77.98,75
2021/5/22,HK,NA,0,30.5,77,20,71.3,77.6,77.98,75
2021/5/23,HK,NA,0,31.4,74,15.5,71.3,77.6,77.98,75
2021/5/24,HK,NA,0,29.8,81,9.6,71.3,77.6,77.98,75
2021/5/25,HK,NA,0,28.8,83,5.8,71.3,77.6,77.98,75
2021/5/26,HK,NA,0,30.1,77,11.3,71.3,77.6,77.98,75
2021/5/27,HK,NA,0,30.3,76,22.6,71.3,77.6,77.98,75
2021/5/28,HK,NA,0,30.6,77,25.3,71.3,77.6,77.98,75
2021/5/29,HK,NA,0,30.2,79,33.1,71.3,77.6,77.98,75
2021/5/30,HK,NA,0,30.3,81,34.1,71.3,77.6,77.98,75
2021/5/31,HK,NA,0,29.6,84,25.3,71.3,77.6,77.98,75
2021/6/1,HK,NA,0,26.5,91,13.7,71.3,77.6,77.98,75
2021/6/2,HK,NA,0,28.3,85,10.9,71.3,77.6,77.98,75
2021/6/3,HK,NA,0,30.3,77,9.4,71.3,77.6,77.98,75
2021/6/4,HK,NA,0,28.4,84,17.4,71.3,77.6,77.98,75
2021/6/5,HK,NA,1,27.3,73,9.9,71.3,77.6,77.98,75
2021/6/6,HK,NA,1,28.2,74,12.4,71.3,77.6,77.98,75
2021/6/7,HK,NA,1,28.7,78,27.7,71.3,77.6,77.98,75
2021/6/8,HK,NA,0,29.3,79,23.2,71.3,77.6,77.98,75
2021/6/9,HK,NA,0,27.9,87,19.2,71.3,77.6,77.98,75
2021/6/10,HK,NA,0,28.8,83,28.6,71.3,77.6,77.98,75
2021/6/11,HK,NA,0,29.1,82,39.1,71.3,77.6,77.98,75
2021/6/12,HK,NA,0,27.7,89,32,71.3,77.6,77.98,75
2021/6/13,HK,NA,0,28.9,85,21.9,71.3,77.6,77.98,75
2021/6/14,HK,NA,0,29.3,81,20,71.3,77.6,77.98,75
2021/6/15,HK,NA,0,29.6,79,24.2,71.3,77.6,77.98,75
2021/6/16,HK,NA,0,30.6,76,28.3,71.3,77.6,77.98,75
2021/6/17,HK,NA,0,30.4,77,24.9,71.3,77.6,77.98,75
2021/6/18,HK,NA,0,30.6,77,37.1,71.3,77.6,77.98,75
2021/6/19,HK,NA,0,30.6,77,37,71.3,77.6,77.98,75
2021/6/20,HK,NA,0,30.7,78,34.3,71.3,77.6,77.98,75
2021/6/21,HK,NA,0,30.4,80,32.4,71.3,77.6,77.98,75
2021/6/22,HK,NA,0,27,87,21.4,71.3,77.6,77.98,75
2021/6/23,HK,NA,0,26.4,88,16.8,71.3,77.6,77.98,75
2021/6/24,HK,NA,0,26,91,15.3,71.3,77.6,77.98,75
2021/6/25,HK,NA,0,27.1,87,12.6,71.3,77.6,77.98,75
2021/6/26,HK,NA,0,27.9,90,9.6,71.3,77.6,77.98,75
2021/6/27,HK,NA,0,29.4,84,29.8,71.3,77.6,77.98,75
2021/6/28,HK,NA,0,27.7,89,19.9,71.3,77.6,77.98,75
2021/6/29,HK,NA,0,29.6,82,32.2,71.3,77.6,77.98,75
2021/6/30,HK,NA,0,30.1,79,31.3,71.3,77.6,77.98,75
2021/7/1,HK,NA,0,30.3,78,29.6,71.3,77.6,77.98,75
2021/7/2,HK,NA,0,30.6,77,28.5,71.3,77.6,77.98,75
2021/7/3,HK,NA,0,30.4,79,20.5,71.3,77.6,77.98,75
2021/7/4,HK,NA,0,30.4,79,11.3,71.3,77.6,77.98,75
2021/7/5,HK,NA,0,30.2,79,24.8,71.3,77.6,77.98,75
2021/7/6,HK,NA,0,29.4,80,20.4,71.3,77.6,77.98,75
2021/7/7,HK,NA,0,29.4,81,28.9,71.3,77.6,77.98,75
2021/7/8,HK,NA,0,29.8,79,19.8,65.74,74.48,74.4,75
2021/7/9,HK,NA,0,30.5,76,7.2,65.74,74.48,74.4,75
2021/7/10,HK,NA,0,30.5,76,12.6,65.74,74.48,74.4,75
2021/7/11,HK,NA,0,30.6,77,11.6,65.74,74.48,74.4,75
2021/7/12,HK,NA,0,30.9,75,12.3,65.74,74.48,74.4,75
2021/7/13,HK,NA,0,31.1,72,8.6,65.74,74.48,74.4,75
2021/7/14,HK,NA,0,30.7,75,8,65.74,74.48,74.4,75
2021/7/15,HK,NA,0,31.3,71,10.9,65.74,74.48,74.4,75
2021/7/16,HK,NA,0,29.6,78,8.1,65.74,74.48,74.4,75
2021/7/17,HK,NA,0,28.8,80,19.7,65.74,74.48,74.4,75
2021/7/18,HK,NA,0,26.9,90,32.7,65.74,74.48,74.4,75
2021/7/19,HK,NA,0,26.5,93,42.8,65.74,74.48,74.4,75
2021/7/20,HK,NA,0,26.2,94,32,65.74,74.48,74.4,75
2021/7/21,HK,NA,0,26.8,94,25.1,65.74,74.48,74.4,75
2021/7/22,HK,NA,0,29.3,80,12,65.74,74.48,74.4,75
2021/7/23,HK,NA,0,30.3,77,16.4,65.74,74.48,74.4,75
2021/7/24,HK,NA,0,29.8,82,16.4,65.74,74.48,74.4,75
2021/7/25,HK,NA,0,29.6,81,18.8,65.74,74.48,74.4,75
2021/7/26,HK,NA,0,30.7,78,19.9,65.74,74.48,74.4,75
2021/7/27,HK,NA,0,31.3,75,20.2,65.74,74.48,74.4,75
2021/7/28,HK,NA,0,30.8,79,27.9,65.74,74.48,74.4,75
