date,region,date_analysis,confirm,temperature,humidity,wind_speed,StringencyIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
2021/7/29,HK,NA,0,29.5,82,12.3,65.74,74.48,74.4,75
2021/7/30,HK,NA,0,28.8,83,15,65.74,74.48,74.4,75
2021/7/31,HK,NA,0,29.7,84,31.2,65.74,74.48,74.4,75
2021/8/1,HK,NA,0,29.4,83,25.1,65.74,74.48,74.4,75
2021/8/2,HK,NA,0,30,80,17.2,65.74,74.48,74.4,75
2021/8/3,HK,NA,0,28.2,88,24,65.74,74.48,74.4,75
2021/8/4,HK,NA,0,28.2,85,22.4,65.74,74.48,74.4,75
2021/8/5,HK,NA,1,27.6,90,31,65.74,74.48,74.4,75
2021/8/6,HK,NA,0,28.3,89,28.5,65.74,74.48,74.4,75
2021/8/7,HK,NA,0,28.8,85,23.7,65.74,74.48,74.4,75
2021/8/8,HK,NA,0,29.3,85,18.3,65.74,74.48,74.4,75
2021/8/9,HK,NA,0,29.1,85,22,62.96,72.92,72.62,75
2021/8/10,HK,NA,0,29,87,14.8,62.96,72.92,72.62,75
2021/8/11,HK,NA,0,29.5,84,15,62.96,72.92,72.62,75
2021/8/12,HK,NA,0,29,82,8.5,62.96,72.92,72.62,75
2021/8/13,HK,NA,0,28.6,83,11.9,62.96,72.92,72.62,75
2021/8/14,HK,NA,0,28,85,19.8,62.96,72.92,72.62,75
2021/8/15,HK,NA,0,27.3,87,7.8,62.96,72.92,72.62,75
2021/8/16,HK,NA,0,28.3,83,7.9,62.96,72.92,72.62,75
2021/8/17,HK,NA,1,29.5,78,13.3,62.96,72.92,72.62,75
2021/8/18,HK,NA,0,29.5,77,13.1,62.96,72.92,72.62,75
2021/8/19,HK,NA,0,28.6,84,7.8,62.96,72.92,72.62,75
2021/8/20,HK,NA,0,29.5,77,11,62.96,72.92,72.62,75
2021/8/21,HK,NA,0,29.8,76,18.7,62.96,72.92,72.62,75
2021/8/22,HK,NA,0,30.1,74,21.3,62.96,72.92,72.62,75
2021/8/23,HK,NA,0,30.2,75,17.6,62.96,72.92,72.62,75
2021/8/24,HK,NA,0,29.6,79,9.8,62.96,72.92,72.62,75
2021/8/25,HK,NA,0,29.7,79,7.5,62.96,72.92,72.62,75
2021/8/26,HK,NA,0,29.7,80,7.8,62.96,72.92,72.62,75
2021/8/27,HK,NA,0,25.6,89,20.2,62.96,72.92,72.62,75
2021/8/28,HK,NA,0,26.9,81,16.2,62.96,72.92,72.62,75
2021/8/29,HK,NA,0,27.8,83,20.2,62.96,72.92,72.62,75
2021/8/30,HK,NA,0,29.1,81,15.5,62.96,72.92,72.62,75
2021/8/31,HK,NA,0,27.3,88,13.2,59.26,70.83,70.24,75
2021/9/1,HK,NA,0,28.7,85,21.2,59.26,70.83,70.24,75
2021/9/2,HK,NA,0,29.5,80,13.5,59.26,70.83,70.24,75
2021/9/3,HK,NA,0,29.8,79,7.1,59.26,70.83,70.24,75
2021/9/4,HK,NA,0,29.8,79,7.8,59.26,70.83,70.24,75
2021/9/5,HK,NA,0,29.8,79,8,59.26,70.83,70.24,75
2021/9/6,HK,NA,0,29.7,77,11.9,59.26,70.83,70.24,75
2021/9/7,HK,NA,0,30.1,78,24.3,59.26,70.83,70.24,75
2021/9/8,HK,NA,0,30.6,74,10.3,59.26,70.83,70.24,75
2021/9/9,HK,NA,0,30.1,73,10.4,59.26,70.83,70.24,75
2021/9/10,HK,NA,0,30.5,71,21,59.26,70.83,70.24,75
2021/9/11,HK,NA,0,30.5,75,16,59.26,70.83,70.24,75
2021/9/12,HK,NA,0,31.2,76,27.7,59.26,70.83,70.24,75
2021/9/13,HK,NA,0,30.9,77,19,59.26,70.83,70.24,75
2021/9/14,HK,NA,0,29,83,6.8,59.26,70.83,70.24,75
2021/9/15,HK,NA,0,30.2,75,18.2,59.26,70.83,70.24,75
2021/9/16,HK,NA,0,29.2,77,14.1,59.26,70.83,70.24,75
2021/9/17,HK,NA,0,29.5,77,7.5,59.26,70.83,70.24,75
2021/9/18,HK,NA,0,30.2,79,24.5,59.26,70.83,70.24,75
2021/9/19,HK,NA,0,29.3,86,22.3,59.26,70.83,70.24,75
2021/9/20,HK,NA,0,29.3,84,7.9,59.26,70.83,70.24,75
2021/9/21,HK,NA,0,29,82,8.5,59.26,70.83,70.24,75
2021/9/22,HK,NA,0,30.3,77,14.6,59.26,70.83,70.24,75
2021/9/23,HK,NA,0,28,87,30.7,59.26,70.83,70.24,75
2021/9/24,HK,NA,0,29.4,81,31.8,59.26,70.83,70.24,75
2021/9/25,HK,NA,0,29.6,76,35.2,59.26,70.83,70.24,75
2021/9/26,HK,NA,0,29.1,72,26,59.26,70.83,70.24,75
2021/9/27,HK,NA,0,29.5,75,16.3,59.26,70.83,70.24,75
2021/9/28,HK,NA,0,29.6,75,10.3,59.26,70.83,70.24,75
2021/9/29,HK,NA,0,29.7,77,13,59.26,70.83,70.24,75
2021/9/30,HK,NA,0,30.3,78,14.9,59.26,70.83,70.24,75
2021/10/1,HK,NA,0,30.3,79,12,59.26,70.83,70.24,75
2021/10/2,HK,NA,0,30,74,9.4,59.26,70.83,70.24,75
2021/10/3,HK,NA,0,28.8,79,25,59.26,70.83,70.24,75
2021/10/4,HK,NA,0,29.8,71,36.1,59.26,70.83,70.24,75
2021/10/5,HK,NA,0,30.1,69,43,59.26,70.83,70.24,75
2021/10/6,HK,NA,0,29.5,69,48.5,59.26,70.83,70.24,75
2021/10/7,HK,NA,0,28.8,75,56,59.26,70.83,70.24,75
2021/10/8,HK,NA,1,25.5,94,53.3,59.26,70.83,70.24,75
2021/10/9,HK,NA,0,26.5,91,58.8,59.26,70.83,70.24,75
2021/10/10,HK,NA,0,26.8,86,46.8,59.26,70.83,70.24,75
2021/10/11,HK,NA,0,28.5,68,35.1,59.26,70.83,70.24,75
2021/10/12,HK,NA,0,25.1,65,62.4,59.26,70.83,70.24,75
2021/10/13,HK,NA,0,25.8,89,61.4,59.26,70.83,70.24,75
2021/10/14,HK,NA,0,27.8,86,32.5,59.26,70.83,70.24,75
2021/10/15,HK,NA,0,26.2,85,26.9,59.26,70.83,70.24,75
2021/10/16,HK,NA,0,26.8,73,35.5,59.26,70.83,70.24,75
2021/10/17,HK,NA,0,24.2,68,40.8,59.26,70.83,70.24,75
2021/10/18,HK,NA,0,23.9,70,25,59.26,70.83,70.24,75
2021/10/19,HK,NA,0,25.7,75,20.5,59.26,70.83,70.24,75
2021/10/20,HK,NA,0,26.8,78,21.9,59.26,70.83,70.24,75
2021/10/21,HK,NA,0,24.2,80,20.3,59.26,70.83,70.24,75
2021/10/22,HK,NA,0,19.3,77,33.6,59.26,70.83,70.24,75
2021/10/23,HK,NA,0,20.5,75,24,59.26,70.83,70.24,75
2021/10/24,HK,NA,0,22.1,69,28.1,59.26,70.83,70.24,75
2021/10/25,HK,NA,0,23.1,66,25.5,59.26,70.83,70.24,75
2021/10/26,HK,NA,0,25.1,69,26.5,59.26,70.83,70.24,75
2021/10/27,HK,NA,0,25.6,76,32,52.78,67.19,66.07,75
2021/10/28,HK,NA,0,25.7,77,34,52.78,67.19,66.07,75
2021/10/29,HK,NA,0,25.5,76,32.1,52.78,67.19,66.07,75
2021/10/30,HK,NA,0,24.4,81,26.4,52.78,67.19,66.07,75
2021/10/31,HK,NA,0,24.3,75,34.2,52.78,67.19,66.07,75
2021/11/1,HK,NA,0,25.2,76,35.8,52.78,67.19,66.07,75
2021/11/2,HK,NA,0,25.1,76,37.1,52.78,67.19,66.07,75
2021/11/3,HK,NA,0,25.2,75,30.2,52.78,67.19,66.07,75
2021/11/4,HK,NA,0,25.5,78,25.3,52.78,67.19,66.07,75
2021/11/5,HK,NA,0,25.6,84,17,52.78,67.19,66.07,75
2021/11/6,HK,NA,0,26.4,79,6.7,52.78,67.19,66.07,75
2021/11/7,HK,NA,0,26.1,83,15.6,52.78,67.19,66.07,75
2021/11/8,HK,NA,0,20.1,61,45.3,52.78,67.19,66.07,75
2021/11/9,HK,NA,0,19.5,50,28.3,52.78,67.19,66.07,75
2021/11/10,HK,NA,0,20.5,41,25,52.78,67.19,66.07,75
2021/11/11,HK,NA,0,21.5,47,20.1,52.78,67.19,66.07,75
2021/11/12,HK,NA,0,22.6,51,21.4,52.78,67.19,66.07,75
2021/11/13,HK,NA,0,22.3,49,22.3,52.78,67.19,66.07,75
2021/11/14,HK,NA,0,21.6,59,24.1,52.78,67.19,66.07,75
2021/11/15,HK,NA,0,22.1,65,31.3,52.78,67.19,66.07,75
2021/11/16,HK,NA,0,23.2,71,25.3,52.78,67.19,66.07,75
2021/11/17,HK,NA,0,23.5,74,24.7,52.78,67.19,66.07,75
2021/11/18,HK,NA,0,22.4,69,13.3,52.78,67.19,66.07,75
2021/11/19,HK,NA,0,23,77,15.8,52.78,67.19,66.07,75
2021/11/20,HK,NA,0,23.7,77,33,52.78,67.19,66.07,75
2021/11/21,HK,NA,0,23.5,82,22.8,52.78,67.19,66.07,75
2021/11/22,HK,NA,0,19.6,76,31.3,52.78,67.19,66.07,75
2021/11/23,HK,NA,0,16.1,69,28.9,52.78,67.19,66.07,75
2021/11/24,HK,NA,0,19,65,20.6,52.78,67.19,66.07,75
2021/11/25,HK,NA,0,20.6,64,15.3,52.78,67.19,66.07,75
2021/11/26,HK,NA,0,21.6,64,25.3,52.78,67.19,66.07,75
2021/11/27,HK,NA,0,21.2,63,25.7,52.78,67.19,66.07,75
2021/11/28,HK,NA,0,21.6,69,26.5,52.78,67.19,66.07,75
2021/11/29,HK,NA,0,22.4,67,13.9,52.78,67.19,66.07,75
2021/11/30,HK,NA,0,21.3,59,39.1,55.56,68.75,67.86,75
2021/12/1,HK,NA,0,17.3,40,41,55.56,68.75,67.86,75
2021/12/2,HK,NA,0,17.4,42,25.2,55.56,68.75,67.86,75
2021/12/3,HK,NA,0,18,35,26.8,55.56,68.75,67.86,75
2021/12/4,HK,NA,0,18.1,46,29.8,55.56,68.75,67.86,75
2021/12/5,HK,NA,0,19.1,55,27.2,55.56,68.75,67.86,75
2021/12/6,HK,NA,0,19.2,59,21.4,55.56,68.75,67.86,75
2021/12/7,HK,NA,0,19.9,65,32.3,55.56,68.75,67.86,75
2021/12/8,HK,NA,0,20.1,67,42.5,55.56,68.75,67.86,75
2021/12/9,HK,NA,0,20.2,72,25.5,55.56,68.75,67.86,75
2021/12/10,HK,NA,0,20.9,73,29.8,55.56,68.75,67.86,75
2021/12/11,HK,NA,0,21.4,74,27.7,55.56,68.75,67.86,75
2021/12/12,HK,NA,0,21.5,75,19.4,55.56,68.75,67.86,75
2021/12/13,HK,NA,0,19.4,67,23.5,55.56,68.75,67.86,75
2021/12/14,HK,NA,0,20.5,72,21.8,55.56,68.75,67.86,75
2021/12/15,HK,NA,0,21.5,78,26.3,55.56,68.75,67.86,75
2021/12/16,HK,NA,0,23.2,81,23.8,55.56,68.75,67.86,75
2021/12/17,HK,NA,0,21.7,69,33,55.56,68.75,67.86,75
2021/12/18,HK,NA,0,18.1,58,32.2,55.56,68.75,67.86,75
2021/12/19,HK,NA,0,17.9,51,36,55.56,68.75,67.86,75
2021/12/20,HK,NA,0,17.2,78,45.5,55.56,68.75,67.86,75
2021/12/21,HK,NA,0,17.3,88,35,55.56,68.75,67.86,75
2021/12/22,HK,NA,0,19.3,80,15.8,55.56,68.75,67.86,75
2021/12/23,HK,NA,0,19.9,77,25.4,55.56,68.75,67.86,75
2021/12/24,HK,NA,0,19.9,84,9.5,55.56,68.75,67.86,75
2021/12/25,HK,NA,0,19.6,75,32.3,55.56,68.75,67.86,75
2021/12/26,HK,NA,0,15,78,35,55.56,68.75,67.86,75
2021/12/27,HK,NA,0,12,81,31.3,55.56,68.75,67.86,75
2021/12/28,HK,NA,0,15.3,74,21.8,55.56,68.75,67.86,75
2021/12/29,HK,NA,0,18.4,74,12.6,55.56,68.75,67.86,75
2021/12/30,HK,NA,0,18.1,77,19.7,55.56,68.75,67.86,75
2021/12/31,HK,NA,2,18,78,30.1,55.56,68.75,67.86,75
2022/1/1,HK,NA,1,17.6,76,24.4,55.56,68.75,67.86,75
2022/1/2,HK,NA,1,18.4,77,15.1,55.56,68.75,67.86,75
2022/1/3,HK,NA,1,18.3,79,25.1,55.56,68.75,67.86,75
2022/1/4,HK,NA,3,19.1,75,29.6,55.56,68.75,67.86,75
2022/1/5,HK,NA,4,20.4,75,13.8,55.56,68.75,67.86,75
2022/1/6,HK,NA,5,20.3,80,21.6,55.56,68.75,67.86,75
2022/1/7,HK,NA,7,18.6,79,31.5,62.04,72.4,72.02,75
2022/1/8,HK,NA,7,17.8,75,20.7,62.04,72.4,72.02,75
2022/1/9,HK,NA,6,18,79,18.8,62.04,72.4,72.02,75
2022/1/10,HK,NA,5,18.4,76,21.3,62.04,72.4,72.02,75
2022/1/11,HK,NA,8,15.8,70,30.4,65.74,74.48,74.4,75
2022/1/12,HK,NA,6,16.1,72,28.8,65.74,74.48,74.4,75
2022/1/13,HK,NA,5,17,64,21.8,65.74,74.48,74.4,75
2022/1/14,HK,NA,3,16.6,75,34.7,65.74,74.48,74.4,75
2022/1/15,HK,NA,2,17.9,82,28.9,65.74,74.48,74.4,75
2022/1/16,HK,NA,3,18.8,82,25.9,65.74,74.48,74.4,75
2022/1/17,HK,NA,4,17.8,84,27.3,65.74,74.48,74.4,75
2022/1/18,HK,NA,11,17.3,82,18.4,65.74,74.48,74.4,75
2022/1/19,HK,NA,7,17.1,70,16.8,65.74,76.04,76.19,75
2022/1/20,HK,NA,10,17.6,73,25.6,65.74,76.04,76.19,75
2022/1/21,HK,NA,18,17.9,80,36.9,65.74,76.04,76.19,75
2022/1/22,HK,NA,24,17.3,91,32.8,65.74,76.04,76.19,75
2022/1/23,HK,NA,125,19.4,84,15.3,65.74,76.04,76.19,75
2022/1/24,HK,NA,98,19.7,88,18.6,65.74,76.04,76.19,75
2022/1/25,HK,NA,94,18.6,82,26.9,65.74,76.04,76.19,75
2022/1/26,HK,NA,100,19.2,83,26.5,65.74,76.04,76.19,75
2022/1/27,HK,NA,116,19.8,84,19.3,65.74,76.04,76.19,75
2022/1/28,HK,NA,111,18.8,86,32.7,65.74,76.04,76.19,75
2022/1/29,HK,NA,84,18.1,81,17.7,65.74,76.04,76.19,75
2022/1/30,HK,NA,77,16,64,26.1,65.74,76.04,76.19,75
2022/1/31,HK,NA,80,14.6,70,35,65.74,76.04,76.19,75
2022/2/1,HK,NA,102,14.3,84,27.4,65.74,76.04,76.19,75
2022/2/2,HK,NA,103,15.6,88,28.5,65.74,76.04,76.19,75
2022/2/3,HK,NA,121,13.4,85,19.1,65.74,76.04,76.19,75
2022/2/4,HK,NA,130,14.4,69,25.2,65.74,76.04,76.19,75
2022/2/5,HK,NA,342,15.2,69,26.5,65.74,76.04,76.19,75
2022/2/6,HK,NA,342,16,75,38.8,65.74,76.04,76.19,75
2022/2/7,HK,NA,607,16.4,85,33.5,65.74,76.04,76.19,75
2022/2/8,HK,NA,621,17.1,78,24.7,65.74,76.04,76.19,75
2022/2/9,HK,NA,1153,16.1,77,25.1,65.74,76.04,76.19,75
2022/2/10,HK,NA,985,17,81,24.8,65.74,76.04,76.19,75
2022/2/11,HK,NA,1323,18.6,81,27.3,65.74,76.04,76.19,75
2022/2/12,HK,NA,1509,18.7,83,16.4,65.74,76.04,76.19,75
2022/2/13,HK,NA,1345,17.2,86,22.8,65.74,76.04,76.19,75
2022/2/14,HK,NA,2052,17,75,19.2,65.74,76.04,76.19,75
2022/2/15,HK,NA,1619,17.6,77,23.4,65.74,76.04,76.19,75
2022/2/16,HK,NA,4264,16.9,77,38,71.3,79.17,79.76,75
2022/2/17,HK,NA,6107,15.6,86,47,71.3,79.17,79.76,75
2022/2/18,HK,NA,3627,15.9,84,42.9,71.3,79.17,79.76,75
2022/2/19,HK,NA,6059,12.4,92,38.7,71.3,79.17,79.76,75
2022/2/20,HK,NA,6055,8.5,94,42.1,71.3,79.17,79.76,75
2022/2/21,HK,NA,7530,8.8,95,31.5,71.3,79.17,79.76,75
2022/2/22,HK,NA,6208,10.7,96,25,71.3,79.17,79.76,75
2022/2/23,HK,NA,8671,12.1,77,29.3,71.3,79.17,79.76,75
2022/2/24,HK,NA,8795,12.6,72,17.3,71.3,79.17,79.76,75
2022/2/25,HK,NA,10006,15.3,70,14.7,71.3,79.17,79.76,75
2022/2/26,HK,NA,44893,16.8,76,10.1,71.3,79.17,79.76,75
2022/2/27,HK,NA,32352,17.6,79,15.6,71.3,79.17,79.76,75
2022/2/28,HK,NA,34462,18.9,70,23,71.3,79.17,79.76,75
2022/3/1,HK,NA,32592,22,77,9.2,71.3,79.17,79.76,75
2022/3/2,HK,NA,55326,20.7,83,12,71.3,79.17,79.76,75
2022/3/3,HK,NA,56825,19.5,76,26,71.3,79.17,79.76,75
2022/3/4,HK,NA,52512,21.3,77,12.5,71.3,79.17,79.76,75
2022/3/5,HK,NA,37523,20.6,84,13.4,71.3,79.17,79.76,75
2022/3/6,HK,NA,31006,19.1,77,34.5,71.3,79.17,79.76,75
2022/3/7,HK,NA,25118,19.8,70,23,75,81.25,82.14,75
2022/3/8,HK,NA,28466,17.5,53,26.7,75,81.25,82.14,75
2022/3/9,HK,NA,25984,18.7,57,27,75,81.25,82.14,75
2022/3/10,HK,NA,24380,20.7,60,20.6,75,81.25,82.14,75
2022/3/11,HK,NA,18884,22.1,71,13.8,75,81.25,82.14,75
2022/3/12,HK,NA,15788,22.3,68,14.8,75,81.25,82.14,75
2022/3/13,HK,NA,13332,23.6,75,12.7,75,81.25,82.14,75
2022/3/14,HK,NA,12040,24.1,78,8.5,75,81.25,82.14,75
2022/3/15,HK,NA,11952,23.8,80,8.7,75,81.25,82.14,75
2022/3/16,HK,NA,14443,22.3,79,22.4,75,81.25,82.14,75
2022/3/17,HK,NA,8619,24.3,85,9.7,75,81.25,82.14,75
2022/3/18,HK,NA,7963,24.4,84,6.3,75,81.25,82.14,75
2022/3/19,HK,NA,7514,23.3,85,17.8,75,81.25,82.14,75
2022/3/20,HK,NA,5872,21,88,30.5,75,81.25,82.14,75
2022/3/21,HK,NA,4518,22.1,89,19,75,81.25,82.14,75
2022/3/22,HK,NA,4286,23,93,15.2,75,81.25,82.14,75
2022/3/23,HK,NA,4246,17.7,94,26.3,75,81.25,82.14,75
2022/3/24,HK,NA,5731,17.6,91,37.3,75,81.25,82.14,75
2022/3/25,HK,NA,4574,23.1,90,25.8,75,81.25,82.14,75
2022/3/26,HK,NA,3878,26.4,86,26.3,75,81.25,82.14,75
2022/3/27,HK,NA,3553,21.9,83,22.5,75,81.25,82.14,75
2022/3/28,HK,NA,3222,17.5,89,28.5,75,81.25,82.14,75
2022/3/29,HK,NA,3162,19.1,82,32,75,81.25,82.14,75
2022/3/30,HK,NA,2989,22.4,74,22.3,75,81.25,82.14,75
2022/3/31,HK,NA,2852,24.4,69,24.4,75,81.25,82.14,75
2022/4/1,HK,NA,2740,19,83,43.1,75,81.25,82.14,75
2022/4/2,HK,NA,2268,15,76,40.3,75,81.25,82.14,75
2022/4/3,HK,NA,1822,18.7,54,29.4,75,81.25,82.14,75
2022/4/4,HK,NA,1577,20.1,53,35.6,75,81.25,82.14,75
2022/4/5,HK,NA,1642,21.3,64,17.3,75,81.25,82.14,75
2022/4/6,HK,NA,1482,22.3,70,12.9,75,81.25,82.14,75
2022/4/7,HK,NA,1359,22.8,68,15.9,75,81.25,82.14,75
2022/4/8,HK,NA,1224,23.6,50,16.1,75,81.25,82.14,75
2022/4/9,HK,NA,886,23.1,65,16.7,75,81.25,82.14,75
2022/4/10,HK,NA,875,23.8,67,13.5,75,81.25,82.14,75
2022/4/11,HK,NA,689,25.5,74,5.3,75,81.25,82.14,75
2022/4/12,HK,NA,724,25.7,77,8.9,75,81.25,82.14,75
2022/4/13,HK,NA,724,25.3,81,10,75,81.25,82.14,75
2022/4/14,HK,NA,556,25.5,69,9.9,75,81.25,82.14,75
2022/4/15,HK,NA,462,24.3,69,37.9,75,81.25,82.14,75
2022/4/16,HK,NA,438,21.8,73,45.6,75,81.25,82.14,75
2022/4/17,HK,NA,436,21.4,72,37.1,75,81.25,82.14,75
2022/4/18,HK,NA,303,21.7,76,24.3,75,81.25,82.14,75
2022/4/19,HK,NA,311,20.1,83,17.3,71.3,79.17,79.76,75
