"model","type","rmse_train","mape_train","auc_train","rmse_test","mape_test","auc_test","rmse_valid","mape_valid","auc_valid"
"ARIMA","nowcast",0.12,0.13,0.95,0.05,0.04,0.89,0.19,0.2,0.63
"RIDE","nowcast",0.2,0.23,0.94,0.07,0.05,0.85,0.29,0.29,0.55
"BP","nowcast",0.32,0.25,0.78,0.21,0.16,0.61,0.42,0.31,0.57
"ARIMA","forecast",0.14,0.15,0.91,0.07,0.06,0.78,0.27,0.3,0.43
"RIDE","forecast",0.23,0.22,0.93,0.09,0.08,0.76,0.31,0.33,0.49
"BP","forecast",0.34,0.27,0.72,0.19,0.15,0.58,0.47,0.42,0.46
"ARIMA","Overall",0.13,0.15,0.91,0.06,0.05,0.85,0.21,0.24,0.56
"RIDE","Overall",0.23,0.22,0.93,0.08,0.06,0.82,0.3,0.31,0.53
"BP","Overall",0.34,0.26,0.73,0.2,0.16,0.6,0.44,0.35,0.53
